filename,faceId,gender,age,anger,contempt,disgust,fear,happiness,neutral,sadness,surprise,smile,faceRectangleTop,faceRectangleLeft,faceRectangleWidth,faceRectangleHeight,pupilLeft.x,pupilLeft.y,pupilRight.x,pupilRight.y,noseTip.x,noseTip.y,mouthLeft.x,mouthLeft.y,mouthRight.x,mouthRight.y,eyebrowLeftOuter.x,eyebrowLeftOuter.y,eyebrowLeftInner.x,eyebrowLeftInner.y,eyeLeftOuter.x,eyeLeftOuter.y,eyeLeftTop.x,eyeLeftTop.y,eyeLeftBottom.x,eyeLeftBottom.y,eyeLeftInner.x,eyeLeftInner.y,eyebrowRightInner.x,eyebrowRightInner.y,eyebrowRightOuter.x,eyebrowRightOuter.y,eyeRightInner.x,eyeRightInner.y,eyeRightTop.x,eyeRightTop.y,eyeRightBottom.x,eyeRightBottom.y,eyeRightOuter.x,eyeRightOuter.y,noseRootLeft.x,noseRootLeft.y,noseRootRight.x,noseRootRight.y,noseLeftAlarTop.x,noseLeftAlarTop.y,noseRightAlarTop.x,noseRightAlarTop.y,noseLeftAlarOutTip.x,noseLeftAlarOutTip.y,noseRightAlarOutTip.x,noseRightAlarOutTip.y,upperLipTop.x,upperLipTop.y,upperLipBottom.x,upperLipBottom.y,underLipTop.x,underLipTop.y,underLipBottom.x,underLipBottom.y
4991-A_20131206_1423_01.mp4-21985.jpg,eebabd55-420e-4bf0-b877-6566e16ae640,female,19,0,0.001,0,0.001,0.001,0.93,0.053,0.014,0.001,199,261,257,257,338.4,266.4,446.1,269.5,379.4,325.8,344.1,392.2,438.4,394.6,298.3,235,356.5,226.5,320.5,269.1,337.3,262.9,335.5,274.2,355.4,271.2,420.4,226.9,496.3,243.8,428,271.2,447.5,265.6,446.9,276.1,465.6,273.6,372.5,269,404.7,270.2,358.6,311.7,407,314.1,349.8,332.3,418.6,337.2,383.9,371.3,383.3,383.2,384.3,403.1,382.9,419.1
4993-A_20131206_1423_01.mp4-24860.jpg,ce983390-275e-48de-8726-0d6216a43a24,female,20,0,0,0,0,0.908,0.088,0.001,0.003,0.908,130,199,201,201,261.9,179.5,350.3,186.5,291.1,238.5,259.1,277.1,334.2,279,232,156.7,284.1,155.8,246.2,179.1,261.5,175.3,259.4,184.5,275.8,182.2,327.6,159.9,388.6,170.2,335.5,187.5,349.5,183.7,348.8,192,362.6,188.8,288.4,186.6,315,189.2,275.9,221.2,317.2,223.3,266.9,238.7,324.5,240.7,292.9,266.6,292.9,274,291.6,287.8,290.3,300.5
5-A_20130531_0818_01.mp4-8050.jpg,7cd07a61-e0f4-4259-8f84-e66ecb352e97,female,21,0,0,0,0,1,0,0,0,1,124,239,141,141,279.3,164.5,342.4,162.9,307.2,193.8,279.5,230.1,338.2,227.1,251.7,152.3,291.7,142.8,267.7,166.5,277.6,161.5,278.1,167.6,288.4,165.1,327.6,141.1,367.4,147.4,330.4,164.2,341.3,160.5,341.6,167.1,353.5,165.7,298.2,164.1,319.1,163.8,294.9,185.8,323.8,186.4,286,198.1,331.1,198.6,309.3,215.3,309.5,222.1,307.8,244.9,307.9,253.2
5005-A_20131206_1423_01.mp4-35170.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5008-A_20131206_1423_01.mp4-36965.jpg,1e3928e4-f0e2-4481-ad0a-4cd218a43032,male,21,0,0,0,0.001,0,0.808,0.003,0.187,0,96,217,325,325,304.1,188.7,440.6,177.2,378.4,255.2,329.6,345.2,443.8,340.1,251.4,147.5,329.2,129.1,282.4,190.2,301.3,183.8,300.6,194.9,324.4,188.5,395.9,125.6,492.9,127.8,417.3,179.2,440.7,170.9,441.4,183.7,466.4,177.2,347.5,188.4,393.1,184.4,344.6,243.4,408.4,231.4,335.6,271.3,428,256,381.2,313.9,383.3,333.4,388.8,354.5,390.5,378.9
5014-A_20131206_1423_01.mp4-40310.jpg,8f113c1f-702f-4eb9-a3c5-46e21b52693e,female,20,0,0,0,0,0.996,0.003,0,0,0.996,229,273,292,250,387.5,295.9,513.5,335.1,401.8,392,332.2,415.5,452.7,451.2,338.2,253.5,422.7,268.2,361.7,292.4,385.2,291.2,379.5,303.3,401.7,304.9,495.4,286.6,578.7,325,490.4,332.1,514,330.3,509.1,343.6,528.6,344.1,421,313.7,456.7,325.9,387.6,357.4,445.7,376.5,363.2,379.5,450.3,406.8,391.9,424.6,387.2,435.4,377.4,459.9,372.6,475.3
5016-A_20131206_1423_01.mp4-42260.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5075-A_20131206_1423_02.mp4-49100.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5089-A_20131206_1423_03.mp4-5900.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5091-A_20131206_1423_03.mp4-7505.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5093-A_20131206_1423_03.mp4-9950.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5115-A_20131206_1423_03.mp4-36155.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5151-A_20140106_1524_02.mp4-13335.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5161-A_20140110_1528_01.mp4-135.jpg,901ef70a-46e0-4792-a07b-8c85dbfeaeeb,female,23,0,0,0,0,0.999,0.001,0,0,0.999,138,262,200,200,322.2,185.9,404.6,193.5,372,246.3,320,284.2,392.1,291.2,292.9,154.6,354.4,159,308.7,185.6,324.8,181,323.5,190.6,340.3,187.6,395.5,166.9,439.7,169,393,193.5,406.3,188.5,405.7,198.9,419.4,195.3,357.5,191.6,381.8,194,348.1,227.8,388.1,231.2,336.7,245.7,395.7,245.9,363.1,274,362.8,281.6,362.8,297.8,361.9,308.8
5162-A_20140110_1528_01.mp4-935.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5168-A_20140110_1528_02.mp4-4335.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171-A_20140110_1528_02.mp4-6615.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5175-A_20140110_1528_02.mp4-11375.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5176-A_20140110_1528_02.mp4-11430.jpg,2d4388a6-1e92-4197-adbb-874efcd50fd4,female,23,0,0,0,0,0.783,0.217,0,0,0.783,125,406,102,102,428.3,159.9,469.9,146.5,458.1,177.9,447.3,206.7,482.6,194,408.7,159.8,437.6,148.1,422.9,162.7,428.3,157.5,429.8,163.3,435.9,158.9,456.1,141.6,484.7,133.7,464,149.6,469.3,143.8,471.4,149.5,476.7,144.9,443.5,157.9,456.4,153.7,445.8,173.9,465.1,167.7,444.2,183.1,471.5,173.8,462.7,196.3,464.2,200.3,465.3,201,467.5,206.9
5184-A_20140110_1528_02.mp4-19615.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5191-A_20140110_1528_02.mp4-31100.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5217-A_20140110_1528_03.mp4-10590.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5226-A_20140110_1528_03.mp4-17635.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5227-A_20140110_1528_03.mp4-17670.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5251-A_20140115_1602_01.mp4-23425.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5261-A_20140115_1602_01.mp4-43075.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5263-A_20140115_1602_01.mp4-44310.jpg,e830cd93-b8b4-488a-bddb-cf9571f2c2e6,female,22,0,0,0,0,0.98,0.016,0,0.003,0.98,56,203,259,259,283.7,121.5,393.3,128.3,327,183.8,285.2,253.3,373,254.1,237.8,88.8,303.4,83.9,264,123,280.5,115.9,279.6,129.5,297.9,125.7,363.9,89.6,436.3,106.2,372.9,129.6,392.3,122.9,390.6,137.3,409.2,134,315.6,129,348.9,132.3,303.3,167.3,354.1,171.6,291.7,187.9,363.2,191.4,324.7,231.9,323.9,244.1,323.2,272.8,323.4,286.7
5276-A_20140115_1602_02.mp4-10100.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5278-A_20140115_1602_02.mp4-14875.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5299-A_20140117_1604_01.mp4-19250.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5313-A_20140117_1604_01.mp4-33075.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5315-A_20140117_1604_01.mp4-34390.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5316-A_20140117_1604_01.mp4-34535.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5317-A_20140117_1604_01.mp4-36045.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5318-A_20140117_1604_01.mp4-36050.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5347-A_20140117_1604_02.mp4-20790.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5357-A_20140117_1604_02.mp4-33630.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5380-A_20140121_1608_01.mp4-1730.jpg,3bcee3ee-5e64-4255-bdd9-3a2cbb7c3169,female,30,0.001,0,0,0,0.001,0.994,0.004,0.001,0.001,231,282,46,46,291,247.9,310.9,240,303.8,254.5,302.8,267.2,317.1,261.3,282.6,247.2,293.6,240.1,288.3,249.4,290.2,246.6,291.3,249.3,293.8,247,303,236.5,317.2,232.9,308,241.6,310.3,238.4,311.7,241.3,314.1,239,298,245.8,303.8,243.6,299.1,253.4,307.5,250.6,299,257.4,310.5,253.3,307.6,262.2,308.7,264.3,309.3,265,310.3,267.7
5386-A_20140121_1608_01.mp4-10970.jpg,6551990e-d6ab-43a4-b66a-f3b3c18167e8,female,18,0,0,0,0,1,0,0,0,1,173,299,165,165,350.1,213.6,414.4,214.8,388.6,263.5,346.9,293.6,408.9,298.2,320.7,195.5,378.4,198.3,341,212.3,353.4,209.7,351.5,218.2,364.2,215.3,407.7,197.7,443.8,196.7,405.9,215.4,417.4,211,416.9,219.3,426.9,215.1,377.4,218.4,399.7,219.3,370.2,247.2,402.8,248.2,359.5,261.5,409,261.9,383.9,289.9,383,297.1,381.8,306.6,380.6,317.7
539-A_20130612_0830_01.mp4-2555.jpg,a32be731-b9ea-4382-8db7-8cc72f7f76e3,female,30,0,0.008,0,0,0.08,0.912,0,0,0.08,86,350,45,45,365.4,96,384,99.9,373,110.5,361.8,117.6,377.3,120.9,356.9,91.5,371.4,92.8,362.3,95.6,365.5,94.5,364.7,97.4,368.2,97,380,95.1,392.5,98,381.3,100,384.4,98.7,384,101.6,387.1,100.7,371.6,98.6,377.8,100.1,369.2,106.3,377.9,108,366.6,109.4,378.1,111.5,370.9,117.3,370.3,118.9,369.3,121.7,368.7,124
5390-A_20140121_1608_01.mp4-15520.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5392-A_20140121_1608_01.mp4-16185.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5395-A_20140121_1608_01.mp4-17095.jpg,d71309a0-6875-4f1a-b565-656ed1a056e6,female,24,0,0,0,0,0.752,0.247,0,0,0.752,97,152,53,53,165.2,114.6,185.9,108.6,180.2,123.6,173.9,140.5,191.7,134.4,156.6,112.4,168.2,105.3,162.3,115.9,164.7,113.9,165.2,115.8,168.2,114.2,179.6,102.8,193.3,101.4,183.2,109.8,185.9,107.5,186.5,109.7,189.3,108.1,173.6,113.4,179.1,111.8,174,121.8,183.2,119.1,172.8,127.4,186.9,122.5,182.6,134.9,183.1,137.3,184.2,142,184.9,144.5
5397-A_20140121_1608_01.mp4-18675.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5398-A_20140121_1608_01.mp4-19040.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5399-A_20140121_1608_01.mp4-21725.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5400-A_20140121_1608_01.mp4-21775.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5405-A_20140121_1608_01.mp4-29170.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5408-A_20140121_1608_01.mp4-31720.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5409-A_20140121_1608_01.mp4-33480.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5415-A_20140121_1608_01.mp4-38140.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5416-A_20140121_1608_01.mp4-38230.jpg,1ae40abe-d491-4a38-8dd3-a15aa2c88f93,male,39,0,0,0,0,0,0.995,0.001,0.004,0,23,373,188,188,440.1,64.9,512.3,85.4,476.4,106.7,423.7,158.5,482.2,180.2,412.9,43.7,467.5,44.6,428.7,62.5,442.6,61.3,439.4,70.4,452.9,70,497.2,54,539.9,68.1,499.3,83.3,514,80.7,510.8,91.8,523.3,90.2,467.3,74.1,489.3,79.5,456.3,98.6,490,106.1,446.6,111.7,493.1,125.3,464.6,149.2,462.2,159.1,455.7,177.8,453,190
5417-A_20140121_1608_01.mp4-38415.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5418-A_20140121_1608_01.mp4-39345.jpg,837c552a-214f-4f40-9475-b773d824c8e2,male,36,0,0,0,0,0.398,0.601,0,0.001,0.398,44,46,285,285,140.8,111.2,247.8,122.9,198.9,190.7,126.9,257.9,226.6,266.2,101.6,93.3,177.7,82.6,124.2,115,141.4,107.1,140.6,118.7,155.6,114.3,225.2,90.6,291.5,112.7,232.6,122.7,247.7,115.6,246.1,130.4,262.5,128.8,180.8,124.3,214.2,126,170.9,166.4,223.7,171.8,151.8,190.6,233.2,197.4,189.6,233.8,188.2,246.8,181.2,283,178.5,302.5
5419-A_20140121_1608_01.mp4-40085.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542-A_20130612_0830_01.mp4-5560.jpg,4f619dcc-2785-4189-85ca-42a1daf71262,female,28,0,0,0,0,0.995,0.005,0,0,0.995,76,363,45,45,375.9,88.2,395.3,88.4,386.5,98.2,377,110,394,110.4,368.4,84.4,382.1,82.9,373.3,88.3,376.4,87.1,376.2,89.5,379.5,88.5,390.9,83.6,404.1,84.6,392.8,88.8,395.9,87.3,395.9,89.7,398.8,89,383.2,88.8,389.6,89.1,381.7,95.5,390,95.9,379.3,99.2,391.9,99.8,385.3,106.9,385.4,108.8,385.7,111.5,385.6,114.4
5420-A_20140121_1608_01.mp4-40660.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5421-A_20140121_1608_01.mp4-42235.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5424-A_20140121_1608_01.mp4-48710.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5425-A_20140121_1608_01.mp4-48715.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5426-A_20140121_1608_01.mp4-49185.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5429-A_20140121_1608_01.mp4-51545.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5434-A_20140121_1608_02.mp4-13720.jpg,9e48222a-e41c-4c19-99ec-bafeebfce24f,female,26,0,0,0,0,0.003,0.59,0.001,0.406,0.003,42,343,87,87,366.8,66.6,404.7,63.4,385.6,87.1,375,109.1,403.3,107.5,348.9,58,372.6,54.9,359.7,68.5,365.8,65.1,366,69.6,372.6,67.2,392.3,52.1,418.7,49.7,397.1,65.1,403.8,61.5,404.5,66.5,410.5,63.3,378.5,66.5,389.2,65.4,377.4,82.9,393.5,81.8,374,90.1,397.9,89.1,387.9,101.5,388.5,106.6,389.5,107.5,389.6,114.2
5436-A_20140121_1608_02.mp4-16685.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5437-A_20140121_1608_02.mp4-16740.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5439-A_20140121_1608_02.mp4-19370.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5460-A_20140121_1608_02.mp4-40800.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5475-A_20140121_1608_03.mp4-12105.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548-A_20130612_0830_01.mp4-10875.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5492-A_20140121_1608_03.mp4-31605.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5493-A_20140121_1608_03.mp4-32505.jpg,8af1b4a6-3b16-4b9e-846c-d370ebee02c3,female,26,0,0,0,0,0.994,0.006,0,0,0.994,7,280,64,64,298,24.9,326.8,24.9,311.4,41.6,300.7,54.2,326.3,55.2,285.8,19.7,304.6,18.3,294,25.7,298.4,23.4,298.2,26.6,302.1,25.7,318.9,17.3,338.7,20.2,322.6,25.5,327.4,23.4,327.1,26.6,331.3,25.7,308.3,26.1,316.8,26,305.8,37,318.6,37.4,303.1,42.4,322.3,42,312.7,53.5,312.8,55.9,313.2,57.4,313.4,61.1
5494-A_20140121_1608_03.mp4-35530.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55-A_20130531_0818_01.mp4-49285.jpg,cc2cf666-bef4-4393-9a07-7bb2fb70c528,female,23,0,0.021,0,0,0.227,0.742,0.008,0,0.227,159,281,213,213,326.7,253.2,400,194.8,382.9,273.1,384.7,334.7,450.1,281.2,283.8,257.7,323.1,219.8,314.3,264.9,325.8,251,328.6,257.9,339.9,246.1,359.2,182.7,416.8,147.4,386,205.9,397,192,401,198.9,412.6,188.3,347.9,238.1,370.4,220.1,361.7,270.7,396.5,245.4,361.2,288.2,413.6,254.2,404.3,295.6,408.1,303.6,415.1,318.1,422.3,328.7
5500-A_20140121_1608_03.mp4-42390.jpg,4a193552-342c-440d-9ba3-ae11747328fe,female,18,0,0,0,0,0,1,0,0,0,183,311,91,91,343.4,204.1,382.6,212.5,356,229.7,335.2,247.3,365.3,254.6,328.6,191.7,352.2,193.1,336.1,203.6,342.6,202.2,341.4,206,347.6,206,374.1,197.3,397.3,203.6,374.1,211.3,381.3,210.2,380.3,215,386.3,214.4,355.4,208.9,367.4,211.2,348.7,223,365.7,226.5,342.6,230.2,368.6,236.1,351.2,244.3,350.1,247.6,349.5,251.9,349.1,257.1
5511-A_20140131_1618_01.mp4-6795.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5529-A_20140131_1618_01.mp4-32910.jpg,ce0af55f-0b67-40d3-ac4d-c5f1e6c7b7cf,female,20,0,0.002,0,0,0.419,0.579,0,0,0.419,49,358,113,113,390.4,78.7,435.6,76,414.3,110.1,395.8,135.5,434.1,133,371.1,66.9,399.9,65.2,382.3,79.5,389.8,76.6,389.7,81.2,397.1,79.3,423.8,64.8,452,61.3,428.4,77.9,435.5,74.4,436,79.6,442.2,77,406.7,80.6,419.2,80.9,403.3,101.2,423.2,100.4,398.9,111.7,428.7,110.9,414.4,128.6,414.5,133.2,414.2,136.2,414.1,144
5548-A_20140131_1618_02.mp4-3760.jpg,64b2815c-c221-4cdc-812a-49dd8831950e,female,30,0,0,0,0,0.712,0.288,0,0,0.712,117,213,60,60,227.1,138.3,250.2,128.9,242.5,148.5,239.4,165.5,259.4,156.7,216.4,138.5,230.9,131.4,224.3,140.6,226.6,136.6,228.1,140.3,231.2,137.4,243,127,258.3,121,247.2,130.8,250.2,127,251.7,130.7,254.7,127.9,236.4,136.4,243.3,134.1,237.2,147,247.5,143.4,236.1,152.9,251.3,147,246.1,158.6,247.4,160.9,248.8,162,250.3,165.6
5555-A_20140131_1618_03.mp4-3655.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5556-A_20140131_1618_03.mp4-3775.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5562-A_20140131_1618_03.mp4-10715.jpg,1d4bb6c9-c2d8-4e49-a720-b19e27bcb414,female,26,0,0,0,0,0,0.912,0,0.087,0,55,456,86,86,480.4,78.1,513.7,73.8,498,99.1,490.1,123.5,513.8,119,466.7,68.7,485.6,65.4,475,79.1,480.3,75.9,480.3,79.6,485.9,77.5,504.9,63.9,525.3,64.3,508.2,74.7,514.1,72.4,514.2,75.5,519.6,73.7,490.3,77.8,501.7,76.9,489.3,94.2,505.2,92,487,101.5,509.9,98.9,500.4,113.8,500.5,118.5,501.3,122.9,501.5,128.9
557-A_20130612_0830_01.mp4-22440.jpg,ce0cf3aa-e3f8-45c7-a910-b87f67d2f063,female,24,0.001,0.002,0,0,0.004,0.981,0,0.011,0.004,103,187,54,54,202.8,118.2,224.7,115.4,215.8,130.9,204.2,144.8,223,142.3,193,115.2,208.2,112.5,198.7,119.1,202,116.7,202.2,120.1,205.8,118.4,218.5,111.1,232.7,110.2,221.2,116.4,224.1,113.7,224.6,117.1,227.4,115.4,209.8,118.7,217.6,117.8,209.9,127.6,219.7,126.6,208.5,132.1,221.8,131.1,214.9,139.6,215,142.6,214.4,144.3,214.6,147.3
5578-A_20140201_1620_01.mp4-1940.jpg,f1638c48-e329-4965-b5c7-b1dfa019864e,female,23,0,0,0,0,0,0.994,0.004,0.001,0,57,405,94,94,435,79.8,474.3,83.9,451.8,104.2,433.3,125.2,465.9,131.7,421.5,69.4,446.2,68.6,429.1,80.9,435.6,77.6,435.2,82,441.9,80.8,466.2,68.7,491.1,75.9,468.3,83.8,475.3,81.9,475,86.8,482.1,86.3,450.2,81.9,460,83.5,445.5,97.9,461,101,440.3,105.4,464.5,109.6,449.5,122.2,448.8,126,448.5,127.5,447.5,132.9
5580-A_20140201_1620_01.mp4-7445.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5581-A_20140201_1620_01.mp4-8620.jpg,a26b8c0d-fd86-4b2e-8d45-0384144d3db1,female,20,0,0,0,0,0,0.999,0,0,0,4,74,116,116,111.4,30.8,164.8,42.4,132.1,67.6,103.1,83.2,148.1,92.1,95.9,8.5,129.7,16.8,104.7,28.5,111.6,28.3,110.7,33.3,119.3,32.6,157.4,22.4,188.8,30.9,158.2,40.8,165.8,40.7,165.1,45.5,174.1,44.7,132.1,35.9,144.4,38.7,122.7,55.5,144.4,60.7,116.1,64.5,146.3,71,127.1,84.5,126.6,88.4,126.7,88.1,125.1,94.5
5592-A_20140201_1620_01.mp4-28390.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5617-A_20140201_1620_02.mp4-6675.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
